"P0. Município","1. Tipo da Categoria. Selecionar a opção única Folclore.","2. Situação. Selecionar opção ATIVO ou INATIVO.","3. Nome do Atrativo. Informar o nome pelo qual a expressão cultural é conhecida pela comunidade local ou visitantes.","4. Origem Cultural. Descrever a origem cultural ou histórica da expressão folclórica (ex.: influências indígenas, africanas, europeias; tradições regionais).","5.1 Descrição do Atrativo. Informar o tipo de folguedo (ex.: dança, teatro, música, manifestação religiosa).","5.2 Descrição do Atrativo. Informar a periodicidade (ex.: sazonal, durante festivais, anual).","5.3 Descrição do Atrativo. Informar o local de realização (ex.: praças, centros culturais, ruas).","5.4 Descrição do Atrativo. Informar a participação comunitária ou grupos envolvidos (ex.: grupos folclóricos, associações culturais).","5.5 Descrição do Atrativo. Informar a relevância para o turismo (ex.: apresentações abertas a visitantes, impacto cultural, eventos turísticos associados).","7.1 Fonte. Informar de onde, pessoa ou órgão/entidade, as informações foram extraídas e inseridas nos campos anteriores.","7.2 Fonte. Incluir contatos, se disponíveis (ex.: nome do responsável, telefone, e-mail)."," Pesquisador:","Pesquisador","Nro. Identificação","Data Início","Data Fim","Latitude","Longitude"
"Manari ","Folclore","ATIVO","Romaria à Juazeiro do Norte","Originou-se dos costumes antigos que as pessoas tinham de visitar o Padre Cícero e pagar suas promessas em Juazeiro do Norte, e hoje de forma mais organizada, os romeiros seguem em cerca de 20 ônibus, além de uma turma à pé.","Manifestação de religiosidade popular com peregrinação à pé e motorizada, com dezenas de ônibus de fiéis em devoção ao Padre Cícero, saindo do município de Manari/PE ao Juazeiro do Norte/CE.","Uma vez por ano, sempre no mês de dezembro e em períodos aleatórios como no mês de Julho - Mês que é celebrado a memória de Padre Cícero","Saída da igreja matriz de São Sebastião, Manari/PE, ao Juazeiro do Norte/CE","Vários grupos de devotos do Padre Cícero e outras pessoas de todas as comunidades rurais do município e da própria cidade.","Apresentações com bandas de pífanos, shows católicos, rezadeiras, e devotos.","Ricardo Vieira Malta","87 99662-3207","Marciano Rodrigues de Oliveira | 1323221000","Marciano Rodrigues de Oliveira | 1323221000",3403618,26/05/2026 15:43:37,26/05/2026 15:49:48,-8.96269000,-37.62603333
