"P0. Município","1. Tipo da Categoria. Selecionar a opção única: Gastronomia Típica.","2. Situação. Selecionar opção ATIVO ou INATIVO.","3. Nome do Atrativo. Informar o nome pelo qual o atrativo gastronômico é conhecido pela comunidade local ou visitantes.","4. Origem Cultural. Descrever a origem cultural ou histórica do atrativo gastronômico (ex.: influências indígenas, africanas, europeias; tradições regionais).","5. Ingrediente Principal. Informar o(s) principal(is) ingrediente(s) utilizado(s) na preparação do atrativo gastronômico (ex.: mandioca, dendê, milho, coco).","6. Classificação. Selecionar uma ou mais opções, conforme aplicável.","6. Classificação. Selecionar uma ou mais opções, conforme aplicável.","6. Classificação. Selecionar uma ou mais opções, conforme aplicável.","6. Classificação. Selecionar uma ou mais opções, conforme aplicável.","7.1 Descrição do Atrativo. Informar o tipo de prato, bebida ou produto (ex.: tapioca recheada, caldo de cana, bolo de rolo).","7.2 Descrição do Atrativo. Informar o método de preparo (ex.: cozido, frito, assado).","7.3 Descrição do Atrativo. Informar os locais de oferta (ex.: restaurantes, feiras, barracas).","7.4 Descrição do Atrativo. Informar a periodicidade, se aplicável (ex.: disponível o ano todo, apenas em festivais).","7.5 Descrição do Atrativo. Informar a relevância para o turismo (ex.: experiências culinárias, festivais gastronômicos, roteiros turísticos associados).","9.1 Fonte. Informar de onde (pessoa ou órgão/entidade) as informações foram extraídas e inseridas nos campos anteriores.","9.2 Fonte. Informar os contatos da fonte, se disponíveis (ex.: nome do responsável, telefone, e-mail).","Pesquisador:","Pesquisador","Nro. Identificação","Data Início","Data Fim","Latitude","Longitude"
"Trindade","Gastronomia Típica","ATIVO","Trindade Sushi Bar","Trabalhos com burger' artesanais, comidas japonesas e chinesas... variedades de porções,  cerveja artesanal e nacional, música ao vivo.","Arroz japonês, salmão, atum, camarão, alga nori, cream cheese, pepino, cenoura, molho shoyu, gengibre, gergelim, macarrão oriental, frango e legumes.'","Doces","Salgados","Bebidas",,"Pratos da culinária japonesa e chinesa, bebidas variadas, sucos refrigerantes e água, cerveja artesanal e nacional","Os alimentos são preparados de forma artesanal, com técnicas da culinária oriental, incluindo pratos crus, fritos, grelhados, cozidos e salteados na chapa e wok.","Espaço gastronomico atendimento em espaço de salão","Funciona o ano todo, das 18: horas as 23:49, de segunda a sexta.","Atrativo gastronômico que fortalece o turismo local por meio da culinária japonesa e chinesa, proporcionando experiências gastronômicas diferenciadas para turistas e moradores.","Sites, redes sociais e populares.","Gerente, Veronildo.","CICERO ANDERSON DOS SANTOS OLIVEIRA | 1295889182 ","CICERO ANDERSON DOS SANTOS OLIVEIRA | 1295889182",3387532,15/05/2026 11:03:01,15/05/2026 11:28:21,-7.75988333,-40.26487833
